0.010309278350515464,0.015463917525773196,0.015463917525773196,0.007731958762886598,0.015463917525773196,0.020618556701030927,0.020618556701030927,0.01804123711340206,0.01288659793814433,0.030927835051546393,0.007731958762886598,0.015463917525773196,0.015463917525773196,0.007731958762886598,0.03608247422680412,0.020618556701030927,0.01288659793814433,0.015463917525773196,0.0,0.0,0.0,0.007731958762886598,0.015463917525773196,0.01288659793814433,0.02577319587628866,0.015463917525773196,0.030927835051546393,0.010309278350515464,0.01804123711340206,0.01288659793814433,0.02577319587628866,0.005154639175257732,0.020618556701030927,0.015463917525773196,0.01288659793814433,0.01804123711340206,0.030927835051546393,0.010309278350515464,0.002577319587628866
0.01288659793814433,0.010309278350515464,0.020618556701030927,0.015463917525773196,0.005154639175257732,0.01804123711340206,0.010309278350515464,0.01288659793814433,0.01804123711340206,0.007731958762886598,0.007731958762886598,0.023195876288659795,0.020618556701030927,0.005154639175257732,0.02577319587628866,0.01288659793814433,0.015463917525773196,0.030927835051546393,0.0,0.0,0.06701030927835051,0.005154639175257732,0.015463917525773196,0.02577319587628866,0.01804123711340206,0.01804123711340206,0.010309278350515464,0.005154639175257732,0.02577319587628866,0.01288659793814433,0.01288659793814433,0.015463917525773196,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.01804123711340206,0.002577319587628866,0.005154639175257732,0.010309278350515464
0.007731958762886598,0.015463917525773196,0.010309278350515464,0.015463917525773196,0.007731958762886598,0.007731958762886598,0.010309278350515464,0.007731958762886598,0.005154639175257732,0.005154639175257732,0.005154639175257732,0.007731958762886598,0.02577319587628866,0.007731958762886598,0.007731958762886598,0.015463917525773196,0.01288659793814433,0.010309278350515464,0.05412371134020619,0.0,0.05154639175257732,0.007731958762886598,0.002577319587628866,0.01288659793814433,0.020618556701030927,0.01804123711340206,0.005154639175257732,0.01288659793814433,0.01288659793814433,0.010309278350515464,0.005154639175257732,0.002577319587628866,0.007731958762886598,0.01804123711340206,0.010309278350515464,0.01804123711340206,0.015463917525773196,0.010309278350515464,0.020618556701030927
0.01804123711340206,0.01804123711340206,0.023195876288659795,0.010309278350515464,0.020618556701030927,0.01804123711340206,0.02577319587628866,0.023195876288659795,0.028350515463917526,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.020618556701030927,0.010309278350515464,0.023195876288659795,0.020618556701030927,0.010309278350515464,0.02577319587628866,0.0,0.0,0.09020618556701031,0.015463917525773196,0.010309278350515464,0.015463917525773196,0.020618556701030927,0.01288659793814433,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.030927835051546393,0.02577319587628866,0.01288659793814433,0.02577319587628866,0.02577319587628866,0.01288659793814433,0.02577319587628866,0.03865979381443299,0.020618556701030927,0.01804123711340206
0.015463917525773196,0.007731958762886598,0.01804123711340206,0.01288659793814433,0.015463917525773196,0.007731958762886598,0.01804123711340206,0.01804123711340206,0.015463917525773196,0.007731958762886598,0.015463917525773196,0.03350515463917526,0.010309278350515464,0.007731958762886598,0.03350515463917526,0.015463917525773196,0.007731958762886598,0.02577319587628866,0.0,0.0,0.04896907216494845,0.010309278350515464,0.005154639175257732,0.030927835051546393,0.015463917525773196,0.023195876288659795,0.010309278350515464,0.023195876288659795,0.01288659793814433,0.015463917525773196,0.0,0.01288659793814433,0.030927835051546393,0.01804123711340206,0.01804123711340206,0.030927835051546393,0.010309278350515464,0.01804123711340206,0.020618556701030927
0.01804123711340206,0.028350515463917526,0.002577319587628866,0.007731958762886598,0.01288659793814433,0.007731958762886598,0.01804123711340206,0.01804123711340206,0.002577319587628866,0.015463917525773196,0.02577319587628866,0.023195876288659795,0.015463917525773196,0.01804123711340206,0.023195876288659795,0.015463917525773196,0.020618556701030927,0.01804123711340206,0.0,0.04896907216494845,0.03865979381443299,0.002577319587628866,0.020618556701030927,0.010309278350515464,0.015463917525773196,0.005154639175257732,0.02577319587628866,0.023195876288659795,0.015463917525773196,0.01288659793814433,0.015463917525773196,0.023195876288659795,0.01288659793814433,0.010309278350515464,0.02577319587628866,0.015463917525773196,0.015463917525773196,0.028350515463917526,0.007731958762886598
0.03350515463917526,0.010309278350515464,0.005154639175257732,0.007731958762886598,0.005154639175257732,0.007731958762886598,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.015463917525773196,0.010309278350515464,0.01804123711340206,0.015463917525773196,0.005154639175257732,0.010309278350515464,0.002577319587628866,0.030927835051546393,0.03865979381443299,0.028350515463917526,0.007731958762886598,0.005154639175257732,0.005154639175257732,0.007731958762886598,0.015463917525773196,0.01288659793814433,0.005154639175257732,0.005154639175257732,0.007731958762886598,0.015463917525773196,0.01288659793814433,0.010309278350515464,0.010309278350515464,0.015463917525773196,0.01288659793814433,0.007731958762886598,0.01288659793814433,0.020618556701030927
0.015463917525773196,0.03865979381443299,0.015463917525773196,0.028350515463917526,0.023195876288659795,0.020618556701030927,0.01288659793814433,0.020618556701030927,0.005154639175257732,0.020618556701030927,0.01804123711340206,0.020618556701030927,0.02577319587628866,0.010309278350515464,0.010309278350515464,0.015463917525773196,0.020618556701030927,0.030927835051546393,0.0,0.06701030927835051,0.06701030927835051,0.015463917525773196,0.04381443298969072,0.015463917525773196,0.04639175257731959,0.03350515463917526,0.01804123711340206,0.030927835051546393,0.020618556701030927,0.01288659793814433,0.03608247422680412,0.020618556701030927,0.01804123711340206,0.030927835051546393,0.020618556701030927,0.01288659793814433,0.020618556701030927,0.01804123711340206,0.023195876288659795
0.007731958762886598,0.015463917525773196,0.002577319587628866,0.01288659793814433,0.005154639175257732,0.01288659793814433,0.020618556701030927,0.010309278350515464,0.015463917525773196,0.023195876288659795,0.007731958762886598,0.01288659793814433,0.01288659793814433,0.010309278350515464,0.01288659793814433,0.01288659793814433,0.007731958762886598,0.010309278350515464,0.0,0.04381443298969072,0.061855670103092786,0.002577319587628866,0.01804123711340206,0.015463917525773196,0.01288659793814433,0.005154639175257732,0.007731958762886598,0.01288659793814433,0.010309278350515464,0.010309278350515464,0.005154639175257732,0.01288659793814433,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.015463917525773196,0.002577319587628866,0.010309278350515464,0.007731958762886598
0.005154639175257732,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.01288659793814433,0.03865979381443299,0.007731958762886598,0.023195876288659795,0.01288659793814433,0.005154639175257732,0.01804123711340206,0.030927835051546393,0.01804123711340206,0.015463917525773196,0.01288659793814433,0.010309278350515464,0.01804123711340206,0.020618556701030927,0.0,0.0,0.03865979381443299,0.010309278350515464,0.015463917525773196,0.015463917525773196,0.015463917525773196,0.020618556701030927,0.030927835051546393,0.015463917525773196,0.020618556701030927,0.020618556701030927,0.002577319587628866,0.020618556701030927,0.028350515463917526,0.01804123711340206,0.01804123711340206,0.020618556701030927,0.010309278350515464,0.015463917525773196,0.023195876288659795
0.01804123711340206,0.02577319587628866,0.03350515463917526,0.01804123711340206,0.020618556701030927,0.023195876288659795,0.01288659793814433,0.020618556701030927,0.023195876288659795,0.023195876288659795,0.01288659793814433,0.020618556701030927,0.020618556701030927,0.01804123711340206,0.020618556701030927,0.023195876288659795,0.007731958762886598,0.01804123711340206,0.07216494845360824,0.0,0.11597938144329897,0.023195876288659795,0.028350515463917526,0.05412371134020619,0.015463917525773196,0.020618556701030927,0.020618556701030927,0.015463917525773196,0.03608247422680412,0.023195876288659795,0.01804123711340206,0.023195876288659795,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.023195876288659795,0.023195876288659795,0.028350515463917526,0.020618556701030927
0.007731958762886598,0.020618556701030927,0.030927835051546393,0.01804123711340206,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.015463917525773196,0.02577319587628866,0.007731958762886598,0.03865979381443299,0.015463917525773196,0.015463917525773196,0.01804123711340206,0.01804123711340206,0.01288659793814433,0.015463917525773196,0.03350515463917526,0.0,0.0,0.07216494845360824,0.01804123711340206,0.015463917525773196,0.04381443298969072,0.005154639175257732,0.03350515463917526,0.023195876288659795,0.015463917525773196,0.007731958762886598,0.041237113402061855,0.010309278350515464,0.028350515463917526,0.023195876288659795,0.007731958762886598,0.020618556701030927,0.01804123711340206,0.010309278350515464,0.023195876288659795,0.023195876288659795
0.015463917525773196,0.023195876288659795,0.03608247422680412,0.007731958762886598,0.010309278350515464,0.023195876288659795,0.020618556701030927,0.02577319587628866,0.015463917525773196,0.015463917525773196,0.01804123711340206,0.010309278350515464,0.01804123711340206,0.023195876288659795,0.005154639175257732,0.01288659793814433,0.010309278350515464,0.015463917525773196,0.0,0.0,0.07474226804123711,0.015463917525773196,0.015463917525773196,0.010309278350515464,0.010309278350515464,0.028350515463917526,0.02577319587628866,0.020618556701030927,0.02577319587628866,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.015463917525773196,0.01288659793814433,0.007731958762886598,0.01288659793814433,0.010309278350515464,0.01804123711340206,0.01804123711340206
0.007731958762886598,0.010309278350515464,0.015463917525773196,0.005154639175257732,0.002577319587628866,0.002577319587628866,0.002577319587628866,0.007731958762886598,0.002577319587628866,0.007731958762886598,0.007731958762886598,0.005154639175257732,0.0,0.005154639175257732,0.010309278350515464,0.005154639175257732,0.01288659793814433,0.005154639175257732,0.0,0.0,0.03350515463917526,0.005154639175257732,0.007731958762886598,0.010309278350515464,0.005154639175257732,0.007731958762886598,0.0,0.0,0.01804123711340206,0.0,0.007731958762886598,0.010309278350515464,0.007731958762886598,0.002577319587628866,0.007731958762886598,0.010309278350515464,0.002577319587628866,0.010309278350515464,0.020618556701030927
0.01804123711340206,0.007731958762886598,0.007731958762886598,0.01288659793814433,0.01288659793814433,0.007731958762886598,0.01288659793814433,0.0,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.005154639175257732,0.007731958762886598,0.007731958762886598,0.015463917525773196,0.01288659793814433,0.002577319587628866,0.010309278350515464,0.028350515463917526,0.0,0.03608247422680412,0.023195876288659795,0.005154639175257732,0.007731958762886598,0.010309278350515464,0.002577319587628866,0.01288659793814433,0.010309278350515464,0.002577319587628866,0.01804123711340206,0.01288659793814433,0.005154639175257732,0.01288659793814433,0.01288659793814433,0.0,0.01804123711340206,0.01288659793814433,0.01804123711340206,0.023195876288659795
0.03608247422680412,0.015463917525773196,0.01804123711340206,0.04639175257731959,0.03865979381443299,0.028350515463917526,0.03350515463917526,0.02577319587628866,0.020618556701030927,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.03865979381443299,0.02577319587628866,0.020618556701030927,0.041237113402061855,0.020618556701030927,0.03865979381443299,0.0,0.0,0.13144329896907217,0.028350515463917526,0.015463917525773196,0.023195876288659795,0.03865979381443299,0.01804123711340206,0.015463917525773196,0.023195876288659795,0.020618556701030927,0.02577319587628866,0.028350515463917526,0.015463917525773196,0.020618556701030927,0.03865979381443299,0.020618556701030927,0.023195876288659795,0.03350515463917526,0.015463917525773196,0.01288659793814433
0.010309278350515464,0.01288659793814433,0.01288659793814433,0.01288659793814433,0.02577319587628866,0.015463917525773196,0.01288659793814433,0.010309278350515464,0.007731958762886598,0.010309278350515464,0.015463917525773196,0.01288659793814433,0.01288659793814433,0.01288659793814433,0.02577319587628866,0.01288659793814433,0.01804123711340206,0.010309278350515464,0.0,0.0,0.04381443298969072,0.005154639175257732,0.007731958762886598,0.010309278350515464,0.01288659793814433,0.01804123711340206,0.01288659793814433,0.01288659793814433,0.01288659793814433,0.005154639175257732,0.007731958762886598,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.015463917525773196,0.023195876288659795,0.010309278350515464,0.01288659793814433,0.010309278350515464
0.020618556701030927,0.020618556701030927,0.023195876288659795,0.015463917525773196,0.010309278350515464,0.02577319587628866,0.03608247422680412,0.010309278350515464,0.03350515463917526,0.03350515463917526,0.020618556701030927,0.03350515463917526,0.02577319587628866,0.01804123711340206,0.03608247422680412,0.010309278350515464,0.005154639175257732,0.015463917525773196,0.0,0.0,0.0,0.010309278350515464,0.030927835051546393,0.023195876288659795,0.015463917525773196,0.015463917525773196,0.023195876288659795,0.01288659793814433,0.01288659793814433,0.03350515463917526,0.030927835051546393,0.005154639175257732,0.015463917525773196,0.023195876288659795,0.01288659793814433,0.030927835051546393,0.020618556701030927,0.015463917525773196,0.007731958762886598
0.010309278350515464,0.007731958762886598,0.023195876288659795,0.015463917525773196,0.010309278350515464,0.015463917525773196,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.007731958762886598,0.010309278350515464,0.01288659793814433,0.023195876288659795,0.010309278350515464,0.01288659793814433,0.015463917525773196,0.010309278350515464,0.01804123711340206,0.061855670103092786,0.0,0.0,0.002577319587628866,0.007731958762886598,0.015463917525773196,0.015463917525773196,0.005154639175257732,0.01288659793814433,0.01804123711340206,0.02577319587628866,0.007731958762886598,0.010309278350515464,0.007731958762886598,0.01804123711340206,0.030927835051546393,0.01288659793814433,0.007731958762886598,0.015463917525773196,0.010309278350515464,0.015463917525773196
0.01804123711340206,0.007731958762886598,0.002577319587628866,0.020618556701030927,0.002577319587628866,0.002577319587628866,0.002577319587628866,0.010309278350515464,0.007731958762886598,0.01288659793814433,0.0,0.005154639175257732,0.015463917525773196,0.0,0.002577319587628866,0.010309278350515464,0.005154639175257732,0.010309278350515464,0.0,0.0,0.0,0.005154639175257732,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.002577319587628866,0.005154639175257732,0.01288659793814433,0.002577319587628866,0.0,0.0,0.005154639175257732,0.007731958762886598,0.010309278350515464,0.010309278350515464,0.015463917525773196,0.005154639175257732,0.030927835051546393
0.020618556701030927,0.007731958762886598,0.03350515463917526,0.01804123711340206,0.0,0.02577319587628866,0.023195876288659795,0.005154639175257732,0.023195876288659795,0.010309278350515464,0.01804123711340206,0.023195876288659795,0.020618556701030927,0.01804123711340206,0.023195876288659795,0.015463917525773196,0.010309278350515464,0.020618556701030927,0.0,0.0,0.0,0.020618556701030927,0.01288659793814433,0.020618556701030927,0.01288659793814433,0.015463917525773196,0.020618556701030927,0.01804123711340206,0.020618556701030927,0.04381443298969072,0.01288659793814433,0.01288659793814433,0.02577319587628866,0.020618556701030927,0.010309278350515464,0.023195876288659795,0.01288659793814433,0.010309278350515464,0.01288659793814433
0.015463917525773196,0.020618556701030927,0.01804123711340206,0.020618556701030927,0.010309278350515464,0.028350515463917526,0.020618556701030927,0.023195876288659795,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.01804123711340206,0.007731958762886598,0.023195876288659795,0.005154639175257732,0.01804123711340206,0.028350515463917526,0.015463917525773196,0.0,0.08762886597938144,0.0,0.015463917525773196,0.03608247422680412,0.03608247422680412,0.03608247422680412,0.01288659793814433,0.015463917525773196,0.01288659793814433,0.020618556701030927,0.01288659793814433,0.005154639175257732,0.020618556701030927,0.03350515463917526,0.023195876288659795,0.015463917525773196,0.01288659793814433,0.015463917525773196,0.01804123711340206,0.01804123711340206
0.020618556701030927,0.007731958762886598,0.028350515463917526,0.015463917525773196,0.01288659793814433,0.023195876288659795,0.023195876288659795,0.007731958762886598,0.023195876288659795,0.030927835051546393,0.03865979381443299,0.01804123711340206,0.020618556701030927,0.010309278350515464,0.01288659793814433,0.023195876288659795,0.015463917525773196,0.007731958762886598,0.07474226804123711,0.05670103092783505,0.0,0.04639175257731959,0.020618556701030927,0.041237113402061855,0.023195876288659795,0.007731958762886598,0.02577319587628866,0.02577319587628866,0.023195876288659795,0.02577319587628866,0.02577319587628866,0.01804123711340206,0.028350515463917526,0.023195876288659795,0.01288659793814433,0.01288659793814433,0.03865979381443299,0.023195876288659795,0.028350515463917526
0.03865979381443299,0.03350515463917526,0.03350515463917526,0.023195876288659795,0.04381443298969072,0.020618556701030927,0.041237113402061855,0.023195876288659795,0.023195876288659795,0.03865979381443299,0.03350515463917526,0.023195876288659795,0.02577319587628866,0.02577319587628866,0.02577319587628866,0.01288659793814433,0.015463917525773196,0.02577319587628866,0.0,0.12371134020618557,0.0,0.03350515463917526,0.03608247422680412,0.01288659793814433,0.030927835051546393,0.02577319587628866,0.028350515463917526,0.028350515463917526,0.02577319587628866,0.020618556701030927,0.023195876288659795,0.03608247422680412,0.023195876288659795,0.01804123711340206,0.015463917525773196,0.023195876288659795,0.030927835051546393,0.020618556701030927,0.03350515463917526
0.01804123711340206,0.01804123711340206,0.030927835051546393,0.02577319587628866,0.020618556701030927,0.028350515463917526,0.01288659793814433,0.01288659793814433,0.02577319587628866,0.01804123711340206,0.020618556701030927,0.023195876288659795,0.020618556701030927,0.02577319587628866,0.030927835051546393,0.015463917525773196,0.02577319587628866,0.0,0.0,0.07989690721649484,0.0,0.020618556701030927,0.010309278350515464,0.03350515463917526,0.01804123711340206,0.015463917525773196,0.015463917525773196,0.020618556701030927,0.01288659793814433,0.01804123711340206,0.015463917525773196,0.015463917525773196,0.030927835051546393,0.010309278350515464,0.030927835051546393,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.015463917525773196
0.010309278350515464,0.015463917525773196,0.007731958762886598,0.0,0.010309278350515464,0.007731958762886598,0.010309278350515464,0.010309278350515464,0.007731958762886598,0.01288659793814433,0.015463917525773196,0.01804123711340206,0.007731958762886598,0.007731958762886598,0.010309278350515464,0.002577319587628866,0.002577319587628866,0.007731958762886598,0.0,0.0,0.0,0.015463917525773196,0.01804123711340206,0.010309278350515464,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.015463917525773196,0.01804123711340206,0.007731958762886598,0.005154639175257732,0.020618556701030927,0.020618556701030927,0.015463917525773196,0.007731958762886598,0.015463917525773196,0.005154639175257732,0.007731958762886598,0.010309278350515464
